,unit,SH_r2,SI_r2,SL_r2,final_r2,probe,session,SH_rate,SI_rate,SL_rate,total_rate,presence_ratio,amplitude_cutoff,isi_violations,rf_x,rf_y
16,113,0.0,0.0,0.0,0.021363208713991465,probeD,793224716,7.195929290795127,5.951971243929487,4.761904761904762,6.30158274936467,0.99,0.000179886183823546,0.00768017555037973,4,5
17,115,0.0,0.0,0.0,0.02061436519208566,probeD,793224716,5.864849637298402,4.372681733012122,3.6630036630036633,4.43061602016067,0.99,0.0139071669120125,0.0854485892136685,5,5
18,116,0.0,0.0,0.0,0.03975170793209633,probeD,793224716,7.810409183745335,5.684295055638408,2.5451559934318557,4.81813345632633,0.99,0.0792675520309095,0.0558343820322346,5,5
19,117,0.0,0.0,0.0,0.0,probeD,793224716,3.385801817029369,2.990325417766051,2.749357921771715,2.54846112350832,0.99,0.0260507386997608,0.0939170416844705,1,5
20,119,0.0,0.0,0.0,0.026604285236536417,probeD,793224716,4.387632931896613,3.81629765592138,1.9725485242726624,2.51733767587926,0.99,0.00774833867935657,0.156412278913089,2,7
0,15,0.0,0.0,0.0,0.012561922160644601,probeF,793224716,1.646242693147405,2.011395357730106,2.9872426424150564,1.98335715175755,0.99,0.0142525074823959,0.16475080990077,3,7
1,17,0.0,0.0,0.0,0.013245787991315861,probeF,793224716,2.9016127896330732,2.971205690030974,4.17035072207486,3.0038198339926,0.99,0.000177810294229399,0.0,4,1
2,20,0.0,0.0,0.0,0.0,probeF,793224716,2.507218818226636,1.718863523383427,1.9767588733105976,2.94259003884603,0.99,0.000884640718939594,0.0,3,1
3,24,0.0,0.0,0.0,0.03982779440637554,probeF,793224716,4.308402000140855,2.070666513708845,1.9746536987916299,1.43625570974197,0.99,0.0542250025087961,0.240248290345887,1,5
4,26,0.0,0.0,0.0,0.015370523447463525,probeF,793224716,8.218888654130573,6.689992734503461,6.328154604016674,6.45150482748622,0.99,0.000168525784220622,0.00732737509046866,3,5
5,27,0.0,0.0,0.0,0.19759305323617046,probeF,793224716,23.123107261074725,14.7393981109709,10.99743168708686,15.6696403157395,0.99,0.00330636127918547,0.011799837508555,3,5
6,28,0.0,0.0,0.0,0.006637880475483415,probeF,793224716,6.606099021057822,5.280868800428282,5.549240031998653,4.95147655701851,0.99,0.00814625315177222,0.0839662572836469,1,6
7,29,0.0,0.0,0.0,0.010370130515375785,probeF,793224716,12.831889569688007,9.775916790944898,11.372152751463096,11.4493614286689,0.99,0.0571621461186961,0.023846893485821,3,4
8,31,0.0,0.0,0.0,0.0,probeF,793224716,5.276780054933447,4.368857787465107,5.067155067155067,5.5266501310282,0.99,0.000396808232206722,0.00624060292167633,1,5
9,32,0.0,0.0,0.0,0.046124927085060906,probeF,793224716,21.758574547503347,18.55569576689228,16.622458001768347,18.8914260151791,0.99,0.0668412540516479,0.0272390017009892,2,7
10,36,0.0,0.0,0.0,0.0067189781730460085,probeF,793224716,15.921895908162549,17.06244503078276,18.100290514083618,15.7201904954535,0.99,0.00386158186849546,0.0368691208539331,2,6
11,38,0.0,0.0,0.0,0.06844956890889867,probeF,793224716,20.010211986759632,15.200183549386256,14.578333543850786,15.7788775250209,0.99,0.0189529914675659,0.253274682617,1,7
12,39,0.0,0.0,0.0,0.06840721317288809,probeF,793224716,9.24360870483837,5.613552063018623,3.7219485495347566,6.37003461832941,0.99,0.00423295090132887,0.0347615096386247,3,7
13,44,0.0,0.0,0.0,0.021541672402716094,probeF,793224716,8.82280442284668,6.963404841115063,6.770241252999874,8.14651236256517,0.99,0.00235266715979164,0.0361917956963255,4,5
14,45,0.0,0.0,0.0,0.0,probeF,793224716,7.5269385167969585,7.320943749761003,7.542840301460991,6.52961858607852,0.99,0.000838575825207932,0.0518600410576898,1,5
15,46,0.0,0.0,0.0,0.0,probeF,793224716,2.6586379322487503,2.919582425146266,3.6419519178139867,3.79950203902846,0.99,0.019263996645113,0.0554557292692884,1,6
