unit,area LFPs,behavior,c50_dg,cell_type,full model,layer,lifetime_sparseness_dg,max_state,mod_idx_dg,"other area
population activity",pref_ori_dg,pref_tf_dg,probe,rf_area,rf_x,rf_y,run_mod_dg,run_pval_dg,session,stimulus,total_rate,wf_duration,label,cluster_name,n_sources
49.0,0.0,0.07527643620160092,[0.72349804],['RS'],0.1378819498635135,['L56'],[0.00361803],0.3333333333333333,[0.33061201],0.058714207329107836,[90.],[2.],0.6666666666666666,[0.],[6],[1],[nan],[nan],786091066.0,0.03420478710451946,[5.50818855],[0.59061977],4,unexplained,0
51.0,0.02187918899855179,0.1271352016423687,[0.61225882],['RS'],0.5339003987899937,['L56'],[0.19265656],0.6666666666666666,[0.41280451],0.1796572807691877,[0.],[2.],0.6666666666666666,[700.],[2],[1],[nan],[nan],786091066.0,0.5220571970428818,[9.35808028],[0.57688442],3,multi-source2,3
52.0,0.029491205806131803,0.05430573152369818,[0.12879608],['RS'],0.4707145857494071,['L56'],[0.08606079],0.6666666666666666,[2.10560124],0.22241282024573597,[45.],[2.],0.6666666666666666,[500.],[3],[3],[nan],[nan],786091066.0,0.4568445479538932,[7.83816506],[0.61809045],1,multi-source1,2
53.0,0.0,0.15860389609551967,[0.60798039],['RS'],0.2593625123928009,['L56'],[0.23914894],0.6666666666666666,[0.09277834],0.15001654108247123,[0.],[2.],0.6666666666666666,[2800.],[1],[3],[nan],[nan],786091066.0,0.07679373215350063,[17.45755209],[0.64556114],1,multi-source1,2
58.0,0.007768746585485431,0.03219605479293368,[0.59942353],['RS'],0.21223776993561283,['L56'],[0.20215202],0.3333333333333333,[1.99019221],0.08801740902484408,[0.],[2.],0.6666666666666666,[700.],[4],[3],[nan],[nan],786091066.0,0.19113381672885266,[6.86627823],[0.59061977],8,stimulus2,1
60.0,0.01543117380708554,0.13503267563208293,[1.05293725],['FS'],0.4683103468669348,['L56'],[0.18152842],0.6666666666666666,[0.87411068],0.3317146835384118,[135.],[2.],0.6666666666666666,[400.],[2],[2],[nan],[nan],786091066.0,0.3325439593207577,[4.32862562],[0.20603015],3,multi-source2,3
62.0,0.0,0.11714200167798346,[0.28709804],['RS'],0.5270942440389044,['L56'],[0.45428966],0.6666666666666666,[0.22690444],0.16535955449621004,[0.],[2.],0.6666666666666666,[600.],[2],[3],[nan],[nan],786091066.0,0.5271091230798444,[2.24574425],[0.68676717],3,multi-source2,3
63.0,0.018861226441479983,0.0568762147756682,[0.06461961],['RS'],0.5354878597034872,['L56'],[0.29485983],0.3333333333333333,[0.2331595],0.1498826773093194,[90.],[2.],0.6666666666666666,[700.],[7],[3],[nan],[nan],786091066.0,0.5362372482542761,[3.50704982],[0.70050251],1,multi-source1,2
64.0,0.0050013597392956745,0.11224965541164308,[0.03894902],['RS'],0.8320646321768569,['L56'],[0.01584765],0.6666666666666666,[0.14093907],0.28342034847440056,[135.],[2.],0.6666666666666666,[800.],[3],[2],[nan],[nan],786091066.0,0.845722603595491,[1.43889872],[0.6318258],3,multi-source2,3
65.0,0.0,0.06751149973135015,[0.16302353],['RS'],0.2330205066593792,['L4'],[0.06741422],0.6666666666666666,[2.48540215],0.08256317875955103,[135.],[2.],0.6666666666666666,[700.],[1],[3],[nan],[nan],786091066.0,0.17629121341945103,[7.88743886],[0.70050251],8,stimulus2,1
66.0,0.05332459893185078,0.025149851460080953,[0.04322745],['FS'],0.30941684790726753,['L4'],[0.21788939],0.3333333333333333,[0.73732389],0.14003223542109317,[135.],[2.],0.6666666666666666,[500.],[4],[3],[nan],[nan],786091066.0,0.22524165579643296,[15.39116448],[0.28844221],1,multi-source1,2
67.0,0.005411304837178799,0.0614426820606796,[0.06034118],['RS'],0.22771906600533615,['L4'],[0.04161006],0.0,[1.40281444],0.07208571580221228,[90.],[2.],0.6666666666666666,[600.],[6],[2],[nan],[nan],786091066.0,0.17780924365509748,[3.84999547],[0.71423786],8,stimulus2,1
69.0,0.0,0.03612883855539197,[0.09884706],['RS'],0.08673886149430592,['L4'],[0.085476],0.3333333333333333,[1.31451633],0.02176738470706725,[135.],[2.],0.6666666666666666,[800.],[6],[1],[nan],[nan],786091066.0,0.06614996765134096,[1.89118035],[0.86532663],4,unexplained,0
96.0,0.029606628492638953,0.08973905379200864,[0.10740392],['RS'],0.4462311079470166,['L23'],[0.47924461],0.6666666666666666,[0.26877591],0.21161440919564978,[0.],[2.],0.6666666666666666,[700.],[5],[2],[nan],[nan],786091066.0,0.2596465782762042,[8.08277058],[0.43953099],1,multi-source1,2
103.0,0.025149930140244758,0.07553482355232535,[0.47107059],['FS'],0.38373136124479273,['L23'],[0.23433637],0.6666666666666666,[4.04149923],0.21955560153614204,[90.],[2.],0.6666666666666666,[600.],[4],[3],[nan],[nan],786091066.0,0.23376482053546505,[13.15776461],[0.26097152],1,multi-source1,2
115.0,0.05323147369252701,0.05191928092268259,[0.54380392],['FS'],0.2525025145420319,['L23'],[0.54026477],0.3333333333333333,[0.56936707],0.13996824748055953,[135.],[2.],0.6666666666666666,[100.],[1],[2],[nan],[nan],786091066.0,0.12770372801947874,[3.09128267],[0.30217755],1,multi-source1,2
2.0,0.0,0.018209572194768618,[0.59942353],['FS'],0.105018031059867,['L56'],[0.00735784],0.6666666666666666,[2.56819936],0.03071193720591938,[90.],[2.],0.8333333333333334,[800.],[4],[2],[nan],[nan],786091066.0,0.10416650497797317,[28.71257788],[0.19229481],5,stimulus1,1
7.0,0.0,0.05510423034351029,[0.05606275],['RS'],0.22838353039863796,['L56'],[0.06244307],0.6666666666666666,[1.26602016],0.05167066571730165,[0.],[2.],0.8333333333333334,[0.],[7],[7],[nan],[nan],786091066.0,0.18340231044408628,[6.50529635],[0.96147404],8,stimulus2,1
12.0,0.029973454150761338,0.2066227975027913,[0.55663922],['RS'],0.5317180154227392,['L56'],[0.14385602],0.6666666666666666,[0.42998191],0.07615091701604663,[45.],[2.],0.8333333333333334,[800.],[7],[3],[nan],[nan],786091066.0,0.49181576858869674,[9.66453158],[0.67303183],1,multi-source1,2
16.0,0.014918889344977471,0.0702291546586041,[0.11168235],['FS'],0.3126188639701414,['L56'],[0.05351643],0.3333333333333333,[1.52440484],0.23990751726879128,[90.],[2.],0.8333333333333334,[900.],[2],[6],[nan],[nan],786091066.0,0.2924001303382671,[8.56919863],[0.21976549],1,multi-source1,2
17.0,0.00788183745558233,0.2048135107799231,[0.06034118],['FS'],0.3569738877909749,['L56'],[0.27436056],0.6666666666666666,[1.77894801],0.16426210349624962,[90.],[2.],0.8333333333333334,[700.],[6],[7],[nan],[nan],786091066.0,0.11372273677316866,[43.78707286],[0.19229481],3,multi-source2,3
26.0,0.01735659201840558,0.045063480096356946,[0.58658824],['RS'],0.1330293219022069,['L56'],[0.32148398],0.3333333333333333,[0.39288194],0.052586198443907085,[90.],[2.],0.8333333333333334,[500.],[3],[3],[nan],[nan],786091066.0,0.06159039484316031,[3.04865421],[0.54941374],2,unexplained,0
29.0,0.009027756104306728,0.04592991255622418,[0.01327843],['RS'],0.18213034582693616,['L56'],[0.13915001],0.3333333333333333,[2.11025088],0.005908045141711615,[0.],[2.],0.8333333333333334,[400.],[1],[5],[nan],[nan],786091066.0,0.09082246454740965,[7.41618929],[0.61809045],2,unexplained,0
37.0,0.0,0.08060189737690412,[0.37266667],['RS'],0.21490257466452573,['L56'],[0.37708116],0.6666666666666666,[1.46147563],0.10074670709855316,[0.],[2.],0.8333333333333334,[500.],[2],[1],[nan],[nan],786091066.0,0.16140124654689422,[5.95716307],[0.54941374],1,multi-source1,2
39.0,0.005115398228126322,0.08133105429886671,[0.01755686],['RS'],0.4756173200030884,['L56'],[0.22808299],0.6666666666666666,[1.51390926],0.16356047721098216,[90.],[2.],0.8333333333333334,[1200.],[4],[4],[nan],[nan],786091066.0,0.44810832249922783,[5.72500519],[0.53567839],1,multi-source1,2
42.0,0.0,0.07747196771401683,[0.23575686],['FS'],0.6068853091064648,['L56'],[0.24644732],0.6666666666666666,[0.26078028],0.43520252344307675,[0.],[2.],0.8333333333333334,[1100.],[3],[5],[nan],[nan],786091066.0,0.5508751343721434,[16.43632194],[0.19229481],1,multi-source1,2
43.0,0.029944444965898164,0.14114136659314314,[0.41117255],['RS'],0.449650012189483,['L56'],[0.04681273],0.6666666666666666,[0.66977153],0.14152658238945015,[45.],[2.],0.8333333333333334,[1000.],[5],[4],[nan],[nan],786091066.0,0.40716972474456103,[16.68891553],[0.67303183],3,multi-source2,3
44.0,0.03070983725680627,0.07955866833880361,[0.07317647],['RS'],0.2821292086788871,['L56'],[0.23484422],0.6666666666666666,[0.22386159],0.11913761538356464,[0.],[2.],0.8333333333333334,[1000.],[1],[2],[nan],[nan],786091066.0,0.18627432163888819,[3.74139343],[0.64556114],1,multi-source1,2
45.0,0.022043668390895377,0.1363253624314806,[0.50101961],['RS'],0.5076565581983697,['L56'],[0.10813322],0.6666666666666666,[5.37006219],0.33114454515171365,[0.],[2.],0.8333333333333334,[700.],[2],[5],[nan],[nan],786091066.0,0.3257100999533747,[4.85653967],[0.67303183],3,multi-source2,3
46.0,0.007535135779493829,0.10395891513095176,[0.31276863],['RS'],0.48563566924330337,['L56'],[0.08115919],0.6666666666666666,[0.34274624],0.2626345054893428,[135.],[2.],0.8333333333333334,[900.],[3],[4],[nan],[nan],786091066.0,0.34697452661241773,[9.24451045],[0.65929648],3,multi-source2,3
47.0,0.0,0.03748278240702838,[0.35127451],['RS'],0.3509818630100993,['L56'],[0.28091755],0.6666666666666666,[0.10195299],0.04904668871879927,[0.],[2.],0.8333333333333334,[800.],[2],[4],[nan],[nan],786091066.0,0.34394869635052205,[11.56494824],[0.54941374],8,stimulus2,1
49.0,0.0,0.08277004546023514,[0.3769451],['FS'],0.40426989022760773,['L56'],[0.26217502],0.6666666666666666,[6.72685025],0.3061963464970444,[45.],[2.],0.8333333333333334,[200.],[4],[6],[nan],[nan],786091066.0,0.21540220087788708,[7.01432171],[0.34338358],1,multi-source1,2
50.0,0.00861189317759945,0.07970989609514953,[0.23575686],['RS'],0.19934424808126236,['L56'],[0.05262047],0.0,[0.46798946],0.10497712722956798,[45.],[2.],0.8333333333333334,[1400.],[5],[5],[nan],[nan],786091066.0,0.11732923187345845,[2.1057073],[0.45326633],1,multi-source1,2
52.0,0.0,0.14320387038459065,[0.25287059],['RS'],0.4741808104144674,['L56'],[0.05784065],0.6666666666666666,[1.13414773],0.24037100676873627,[45.],[2.],0.8333333333333334,[400.],[6],[7],[nan],[nan],786091066.0,0.37765746024490027,[14.3791624],[0.56314908],3,multi-source2,3
53.0,0.015263259174936627,0.025844240176319477,[0.03467059],['RS'],0.44023972244909276,['L56'],[0.03870625],0.6666666666666666,[0.35448435],0.12067134569817459,[90.],[2.],0.8333333333333334,[1100.],[4],[5],[nan],[nan],786091066.0,0.42597742086281754,[2.85840508],[0.49447236],1,multi-source1,2
56.0,0.0,0.04373214084758825,[0.36838824],['FS'],0.1799942133331411,['L56'],[0.21501109],0.0,[0.71554762],0.08311735893604844,[135.],[2.],0.8333333333333334,[600.],[2],[6],[nan],[nan],786091066.0,0.11189499374431436,[11.05415939],[0.30217755],5,stimulus1,1
57.0,0.017273649816922677,0.04801141900177315,[0.86040784],['RS'],0.6531994035112925,['L56'],[0.48290543],0.6666666666666666,[1.06262983],0.17752815047526974,[0.],[2.],0.8333333333333334,[700.],[2],[5],[nan],[nan],786091066.0,0.684138063459138,[1.88132951],[0.46700168],1,multi-source1,2
58.0,0.011266458249685262,0.044838607863204996,[0.2956549],['RS'],0.4952111168472337,['L56'],[0.71387385],0.6666666666666666,[0.25307445],0.3737366474414844,[0.],[2.],0.8333333333333334,[700.],[6],[5],[nan],[nan],786091066.0,0.470733828888684,[10.08278922],[0.60435511],1,multi-source1,2
61.0,0.011988500435262072,0.09691122794658705,[0.02183529],['RS'],0.29266562841014065,['L56'],[0.3519881],0.3333333333333333,[0.0487537],0.08340341366140007,[90.],[2.],0.8333333333333334,[700.],[3],[5],[nan],[nan],786091066.0,0.20348223426951612,[6.84430081],[0.59061977],8,stimulus2,1
62.0,0.0,0.02090865163140996,[0.0774549],['RS'],0.4317909754279496,['L56'],[0.1688501],0.3333333333333333,[0.64407653],0.24232012390255447,[45.],[2.],0.8333333333333334,[900.],[1],[7],[nan],[nan],786091066.0,0.4083112714582233,[2.08942098],[0.60435511],1,multi-source1,2
65.0,0.010640550695172224,0.04198032997351957,[0.06889804],['RS'],0.1851287025403848,['L56'],[0.21440353],0.3333333333333333,[0.43806629],0.03893080849257713,[45.],[2.],0.8333333333333334,[400.],[4],[6],[nan],[nan],786091066.0,0.1783534017934624,[6.43423819],[0.61809045],8,stimulus2,1
69.0,0.0,0.09134454163338426,[0.17585882],['RS'],0.5361618402882271,['L56'],[0.23800557],0.6666666666666666,[1.60179698],0.26205978220542125,[90.],[2.],0.8333333333333334,[2800.],[4],[5],[nan],[nan],786091066.0,0.4677151704494221,[4.41971355],[0.49447236],1,multi-source1,2
73.0,0.018493713053014393,0.10610365126530552,[0.11168235],['RS'],0.6810157255408038,['L56'],[0.01446758],0.6666666666666666,[1.15658768],0.15508384185791632,[90.],[2.],0.8333333333333334,[700.],[2],[2],[nan],[nan],786091066.0,0.7033956215160362,[5.03631162],[0.64556114],3,multi-source2,3
75.0,0.021778492528696524,0.07529669599494411,[0.35983137],['RS'],0.281780554580473,['L4'],[0.02636778],0.3333333333333333,[2.97704535],0.11638202992573152,[0.],[2.],0.8333333333333334,[1700.],[4],[7],[nan],[nan],786091066.0,0.18391998050120076,[6.90125107],[0.74170854],1,multi-source1,2
77.0,0.006994413000842759,0.03637549792223749,[0.64220784],['RS'],0.42133685614080074,['L4'],[0.5654072],0.6666666666666666,[0.58313561],0.14490688515190792,[90.],[2.],0.8333333333333334,[700.],[2],[6],[nan],[nan],786091066.0,0.42362530154362715,[4.03008664],[0.75544389],1,multi-source1,2
79.0,0.0,0.07714825726435719,[0.92030588],['FS'],0.19466669458159028,['L4'],[0.08898389],0.3333333333333333,[1.99566111],0.08672288240069656,[45.],[2.],0.8333333333333334,[600.],[3],[5],[nan],[nan],786091066.0,0.0847598142141411,[28.56849061],[0.21976549],4,unexplained,0
80.0,0.0,0.03901170961410825,[1.05721569],['RS'],0.0876992258966605,['L4'],[0.23696707],0.6666666666666666,[3.15421024],0.011916042515984947,[90.],[2.],0.8333333333333334,[400.],[2],[5],[nan],[nan],786091066.0,0.036679786626631225,[2.1258318],[0.64556114],7,unexplained,0
83.0,0.06807499372516826,0.021303131684512942,[0.02183529],['RS'],0.22352216319612356,['L4'],[0.21040249],0.3333333333333333,[0.79043869],0.10958711299362782,[135.],[2.],0.8333333333333334,[800.],[6],[5],[nan],[nan],786091066.0,0.23332220334865023,[1.61691018],[0.74170854],1,multi-source1,2
85.0,0.0,0.048578677994040476,[0.06461961],['RS'],0.18090249706010833,['L4'],[0.15128921],0.6666666666666666,[1.14848227],0.039765117214228554,[90.],[2.],0.8333333333333334,[500.],[1],[3],[nan],[nan],786091066.0,0.11328455806755824,[1.47303038],[0.71423786],5,stimulus1,1
86.0,0.0,0.006489590228272157,[0.20580784],['RS'],0.14066784529353943,['L4'],[0.38329976],0.3333333333333333,[5.66460208],0.02152340520918896,[90.],[2.],0.8333333333333334,[500.],[7],[7],[nan],[nan],786091066.0,0.12666956695663373,[1.81628795],[0.78291457],5,stimulus1,1
89.0,0.006580658797851346,0.04618135630674029,[0.5823098],['RS'],0.22818441942612075,['L4'],[0.10095308],0.6666666666666666,[0.97648171],0.057678605558839836,[0.],[2.],0.8333333333333334,[600.],[3],[5],[nan],[nan],786091066.0,0.14478911893031263,[1.93008474],[0.7279732],8,stimulus2,1
91.0,0.0,0.02352508156884563,[0.02611373],['RS'],0.12050694415179893,['L4'],[0.22598187],0.3333333333333333,[0.08823898],0.0627262866270665,[0.],[2.],0.8333333333333334,[900.],[7],[4],[nan],[nan],786091066.0,0.07496473488384425,[1.63309277],[0.71423786],4,unexplained,0
93.0,0.01772134794192881,0.1589176106641676,[0.03039216],['FS'],0.3819729383909376,['L4'],[0.46919032],0.3333333333333333,[0.5796399],0.3253893761717569,[0.],[2.],0.8333333333333334,[600.],[4],[5],[nan],[nan],786091066.0,0.23715607815263146,[3.3445051],[0.19229481],3,multi-source2,3
94.0,0.015665700771277203,0.10124208318581822,[0.20580784],['RS'],0.29691275568300657,['L4'],[0.33920846],0.6666666666666666,[0.86389092],0.05956471109674914,[45.],[2.],0.8333333333333334,[100.],[2],[6],[nan],[nan],786091066.0,0.2601847027980189,[3.84979602],[0.75544389],1,multi-source1,2
96.0,0.006612728144401036,0.03469678726820269,[0.02183529],['RS'],0.08631491798498254,['L23'],[0.1941217],0.0,[0.47380512],0.027942750533427586,[135.],[2.],0.8333333333333334,[300.],[3],[4],[nan],[nan],786091066.0,0.02473693081197128,[1.18091393],[0.74170854],2,unexplained,0
97.0,0.01921752115009805,0.017717689215885235,[nan],['RS'],0.0854212994940157,['L23'],[0.10779928],0.3333333333333333,[0.36271571],0.047619133869326126,[90.],[2.],0.8333333333333334,[700.],[5],[5],[nan],[nan],786091066.0,0.04701229197918233,[1.98620512],[0.6318258],2,unexplained,0
104.0,0.0,0.04082042950614473,[0.01755686],['FS'],0.24458156881320461,['L23'],[0.02125317],0.6666666666666666,[0.69926295],0.13369350326073465,[0.],[2.],0.8333333333333334,[1100.],[4],[6],[nan],[nan],786091066.0,0.1672726953411871,[49.27110273],[0.24723618],1,multi-source1,2
126.0,0.03737270760532836,0.10202628060617566,[0.36838824],['RS'],0.44513035696727565,['L23'],[0.08485613],0.6666666666666666,[1.12714819],0.11052908311460556,[0.],[2.],0.8333333333333334,[1000.],[5],[5],[nan],[nan],786091066.0,0.26226928095438756,[12.67418161],[0.4120603],3,multi-source2,3
129.0,0.0,0.016219446329255982,[0.08173333],['RS'],0.10684754622442279,['L23'],[0.11618835],0.6666666666666666,[1.22073602],0.028857808453785116,[0.],[2.],0.8333333333333334,[1600.],[4],[5],[nan],[nan],786091066.0,0.06812124254267862,[2.58485711],[1.70318258],4,unexplained,0
130.0,0.0,0.09543055308329929,[0.56519608],['FS'],0.329834131046361,['L23'],[0.02101755],0.6666666666666666,[0.71466474],0.2134035151569736,[135.],[2.],0.8333333333333334,[800.],[1],[6],[nan],[nan],786091066.0,0.21228667980358013,[10.78610936],[0.27470687],1,multi-source1,2
136.0,0.011861435113572117,0.1274611710025156,[0.03039216],['RS'],0.6917969647113351,['L23'],[0.1156091],0.6666666666666666,[0.50393588],0.19669534099110583,[45.],[2.],0.8333333333333334,[300.],[4],[5],[nan],[nan],786091066.0,0.7488583306868473,[3.06421439],[0.68676717],3,multi-source2,3
144.0,0.010707957653497501,0.15215088406033223,[0.0902902],['RS'],0.29841737510277194,['L23'],[0.20882809],0.6666666666666666,[0.26130558],0.07969845622085212,[0.],[2.],0.8333333333333334,[1700.],[3],[3],[nan],[nan],786091066.0,0.08485225723979946,[3.09689077],[0.4120603],6,behavior,1
0.0,0.0,0.1691791771086552,[0.21008627],['RS'],0.15435499172353281,['L56'],[0.0277386],0.3333333333333333,[1.10386883],0.06432137917258948,[90.],[2.],0.0,[1300.],[2],[4],[-0.53915493],[0.00263073],831882777.0,0.045230226270939776,[5.29315985],[0.56314908],6,behavior,1
10.0,0.0,0.08509587520110692,[0.13735294],['RS'],0.2826924542027077,['L56'],[0.55416057],0.6666666666666666,[2.48928506],0.1280218867474452,[0.],[2.],0.0,[200.],[6],[4],[0.27020316],[6.47564524e-06],831882777.0,0.2009241965692233,[3.45797136],[0.65929648],1,multi-source1,2
13.0,0.007238750422437911,0.2650490011549972,[0.32132549],['RS'],0.5213125055330977,['L56'],[0.44645016],0.6666666666666666,[0.99807264],0.35992797637945523,[0.],[2.],0.0,[300.],[3],[3],[0.81956617],[8.89813687e-12],831882777.0,0.44098086734531367,[13.9538992],[0.7279732],3,multi-source2,3
15.0,0.0,0.07992613677905894,[0.24003529],['FS'],0.3746383892972764,['L56'],[0.15104992],0.0,[0.31074138],0.06093124725493093,[135.],[2.],0.0,[400.],[6],[4],[0.51625152],[1.60824321e-11],831882777.0,0.33774186860164435,[13.48648486],[0.30217755],8,stimulus2,1
16.0,0.0,0.15819739899472574,[0.10312549],['RS'],0.2316776706731539,['L56'],[0.18123939],0.6666666666666666,[0.39393047],0.09196874679517278,[45.],[2.],0.0,[5500.],[2],[6],[-0.36769006],[0.00071535],831882777.0,0.10272378956974952,[1.3698077],[0.7279732],1,multi-source1,2
19.0,0.005862721238769963,0.24973258827652964,[0.45823529],['FS'],0.30357142202949866,['L56'],[0.07219404],0.3333333333333333,[0.79076625],0.2653340482995623,[135.],[2.],0.0,[500.],[6],[4],[0.08003022],[0.64462645],831882777.0,0.16390130020806115,[12.14921415],[0.20603015],3,multi-source2,3
30.0,0.0,0.16802447955858252,[0.21436471],['RS'],0.5678953368096703,['L56'],[0.16410631],0.0,[0.20162011],0.2655224015928182,[90.],[2.],0.0,[500.],[5],[3],[0.34768551],[0.0003951],831882777.0,0.47760491528890114,[6.2448671],[0.61809045],3,multi-source2,3
31.0,0.0,0.1932085663252711,[0.14163137],['FS'],0.405092894375111,['L56'],[0.39751856],0.0,[3.7739207],0.18889663580785565,[135.],[2.],0.0,[400.],[6],[4],[0.27793696],[0.00049617],831882777.0,0.424459942621435,[33.42546354],[0.28844221],3,multi-source2,3
34.0,0.0,0.20964847490033794,[0.17158039],['RS'],0.4013040750691387,['L56'],[0.04150647],0.6666666666666666,[5.66807019],0.387048621110116,[0.],[2.],0.0,[1000.],[6],[4],[0.55314638],[5.24428191e-21],831882777.0,0.11828943191072414,[7.80562632],[0.70050251],3,multi-source2,3
