unit,area LFPs,behavior,c50_dg,cell_type,full model,layer,lifetime_sparseness_dg,max_state,mod_idx_dg,"other area
population activity",pref_ori_dg,pref_tf_dg,probe,rf_area,rf_x,rf_y,run_mod_dg,run_pval_dg,session,state,stimulus,total_rate,wf_duration,label,n_sources,cluster_name
159.0,0.02473663382016451,0.05459470347715489,[0.06889804],['RS'],0.1434437934063228,['L23'],[0.10009344],0.3333333333333333,[2.37394582],0.07274183003590085,[0.],[2.],0.0,[200.],[4],[4],[-0.62605042],[0.16436931],839068429.0,0.001359901479104808,0.07590608882307037,[3.73639055],[0.67303183],1,0,unexplained
15.0,0.04228238925580512,0.04678294878524978,[0.13307451],['RS'],0.4630380523956939,['L56'],[0.77066387],0.0,[1.41820996],0.10677405686459414,[0.],[2.],0.16666666666666666,[200.],[6],[2],[0.26052751],[0.00053813],839068429.0,0.0010653515803785486,0.4487056316931701,[3.80513463],[0.79664992],2,2,stimulus+population
17.0,0.06837321316610097,0.21733512614110548,[0.12023922],['RS'],0.4542200084757093,['L56'],[0.28629534],0.6666666666666666,[0.88222308],0.11099972872365187,[0.],[2.],0.16666666666666666,[1100.],[2],[2],[0.14022496],[0.00907391],839068429.0,0.02617040718384498,0.28849597630192414,[1.45743967],[0.70050251],6,3,multi-source2
18.0,0.06204316313263549,0.11804734679431558,[0.4454],['RS'],0.44959261652765825,['L56'],[0.50841927],0.6666666666666666,[0.9731121],0.2139671422407205,[0.],[2.],0.16666666666666666,[500.],[2],[1],[0.15922865],[0.4637844],839068429.0,0.0013872228506867756,0.33611739143390695,[3.755935],[0.68676717],6,3,multi-source2
19.0,0.08684947774047161,0.17027938140639556,[0.35555294],['FS'],0.5952283350718365,['L56'],[0.32404868],0.6666666666666666,[0.90036273],0.25394225454623925,[90.],[2.],0.16666666666666666,[500.],[1],[2],[-0.96578272],[1.21541106e-06],839068429.0,0.0014902502397970308,0.5228135009359116,[21.01815871],[0.19229481],6,3,multi-source2
29.0,0.029971533130094243,0.03815885471966625,[0.13307451],['RS'],0.4260189374743151,['L56'],[0.20597405],0.0,[0.30387573],0.07513548348087937,[135.],[2.],0.16666666666666666,[600.],[7],[3],[0.72141076],[0.00044968],839068429.0,0.0002441693186673088,0.41845427027385035,[4.35892797],[0.6318258],7,1,stimulus1
31.0,0.03923598211189403,0.21695729072108602,[0.0774549],['FS'],0.3675628326692757,['L56'],[0.09119989],0.0,[1.59688054],0.06398523855383143,[90.],[2.],0.16666666666666666,[500.],[1],[1],[-0.35606661],[0.00082098],839068429.0,0.014958078104431283,0.17858502009847907,[25.61028893],[0.30217755],3,2,stimulus+behavior
52.0,0.048108702768696075,0.1185839099851281,[0.05178431],['RS'],0.17720150563230455,['L56'],[0.31069472],0.6666666666666666,[3.04615801],0.04555408603961504,[0.],[2.],0.16666666666666666,[300.],[1],[3],[0.37753378],[0.02922403],839068429.0,0.01178823898199135,0.08263028416448248,[1.68270649],[0.60435511],5,1,behavior
56.0,0.06350326842615402,0.0766246774106772,[0.06461961],['RS'],0.3308803956112183,['L56'],[0.30158922],0.6666666666666666,[4.52714492],0.048092732799635954,[90.],[2.],0.16666666666666666,[500.],[4],[2],[0.16066576],[0.09814628],839068429.0,0.0007324221147819943,0.2921083049234694,[5.38120887],[0.50820771],7,1,stimulus1
59.0,0.04544891286316906,0.058343135819032964,[0.41117255],['RS'],0.22692295892242412,['L56'],[0.34012122],0.3333333333333333,[5.50000766],0.04581583954203061,[90.],[2.],0.16666666666666666,[1500.],[2],[2],[0.11136364],[0.05082227],839068429.0,0.0033888904552207277,0.15831876513327087,[8.30779295],[0.56314908],8,1,stimulus2
60.0,0.1459426709422399,0.22847862193247254,[0.24003529],['RS'],0.3772756381167296,['L56'],[0.48994046],0.3333333333333333,[1.31140641],0.19600431884620323,[45.],[2.],0.16666666666666666,[400.],[1],[1],[0.352657],[0.18580595],839068429.0,0.04054407792836292,0.18571419616073276,[4.99584488],[0.64556114],4,4,multi-source1
64.0,0.028749352685566755,0.0709021389140202,[0.21864314],['RS'],0.39753994146386407,['L56'],[0.62783621],0.6666666666666666,[6.62305148],0.14341098336264563,[90.],[2.],0.16666666666666666,[800.],[2],[6],[0.55150754],[0.00068214],839068429.0,-5.195591076150308e-05,0.2558708288715518,[1.36638069],[0.57688442],2,2,stimulus+population
65.0,0.059019709736745286,0.15890391380507524,[0.02611373],['RS'],0.4336892712189512,['L56'],[0.25495852],0.6666666666666666,[1.41792365],0.12418036665339569,[0.],[2.],0.16666666666666666,[900.],[2],[3],[-0.24568668],[0.12799092],839068429.0,0.0019621229336395764,0.3885748880736151,[6.7951029],[0.57688442],6,3,multi-source2
68.0,0.012671489147281334,0.014836379609324513,[0.10312549],['RS'],0.3874582135821134,['L56'],[0.64542374],0.0,[6.96828666],0.0651745973853782,[90.],[2.],0.16666666666666666,[1700.],[3],[6],[0.50337838],[0.00035277],839068429.0,0.00030184068521859063,0.40747081079743586,[2.03037722],[0.53567839],7,1,stimulus1
71.0,0.029247990664656175,0.035936277259705426,[0.71921961],['RS'],0.26653659017408693,['L56'],[0.61830021],0.3333333333333333,[6.01450474],0.03626670684879567,[0.],[2.],0.16666666666666666,[2900.],[2],[3],[0.58955121],[1.3535071e-18],839068429.0,0.003316645500439308,0.2331533329053747,[2.18958165],[0.67303183],7,1,stimulus1
79.0,0.01381095165308841,0.11091703623044646,[0.15018824],['RS'],0.17704053382849375,['L56'],[0.23296505],0.6666666666666666,[5.75500921],0.02904366947996646,[0.],[2.],0.16666666666666666,[2100.],[7],[7],[0.72132224],[5.43377273e-12],839068429.0,0.001918823334618125,0.08208845205682132,[3.5000176],[0.57688442],5,1,behavior
82.0,0.0,0.05642530207463055,[0.10740392],['FS'],0.19875761193290536,['L56'],[0.01480353],0.6666666666666666,[3.57798856],0.08387096823121154,[0.],[2.],0.16666666666666666,[500.],[1],[1],[0.60168405],[6.75770512e-07],839068429.0,6.607651228685008e-05,0.21371782760456207,[25.82613244],[0.21976549],7,1,stimulus1
115.0,0.05296583193819919,0.04943744200218667,[0.1587451],['FS'],0.18527492747622074,['L23'],[0.13004221],0.6666666666666666,[0.07760215],0.0854728951300429,[0.],[2.],0.16666666666666666,[400.],[2],[1],[0.85141129],[1.30671681e-08],839068429.0,1.9546117762780923e-05,0.09248858232392598,[2.66788929],[0.19229481],1,0,unexplained
13.0,0.0974810080430282,0.2058562123888811,[0.02611373],['FS'],0.31691264991918733,['L56'],[0.20324159],0.3333333333333333,[0.51823205],0.12134830347426535,[0.],[2.],0.3333333333333333,[200.],[7],[6],[0.0237099],[0.86649374],839068429.0,0.007733180891515668,0.19639828599447867,[25.34001531],[0.21976549],6,3,multi-source2
21.0,0.00904741332571397,0.045839982486283314,[0.58658824],['RS'],0.09755790212007125,['L56'],[0.2991419],0.3333333333333333,[2.62982043],0.013982425177992374,[0.],[2.],0.3333333333333333,[400.],[1],[3],[0.91489362],[4.86823857e-21],839068429.0,1.5741118157985844e-05,0.04053392212779232,[5.29055224],[0.61809045],1,0,unexplained
23.0,0.08180091659562864,0.16229214619002116,[0.59086667],['RS'],0.2028093524622748,['L56'],[0.1260782],0.6666666666666666,[2.23052252],0.07251327461594814,[0.],[2.],0.3333333333333333,[1200.],[1],[4],[0.7535831],[2.62180048e-05],839068429.0,0.007134208146646381,0.11044455156772788,[17.79411422],[0.52194305],3,2,stimulus+behavior
28.0,0.035889394133995056,0.11946379452081575,[0.6636],['RS'],0.22542892514405494,['L56'],[0.30264711],0.3333333333333333,[3.96254693],0.03107846265071488,[45.],[2.],0.3333333333333333,[2800.],[5],[4],[0.38974897],[0.00098379],839068429.0,9.898142727995384e-05,0.11857529106968479,[10.78841763],[0.52194305],3,2,stimulus+behavior
35.0,0.018535083283141483,0.07547765100050272,[0.05606275],['RS'],0.24065684700934464,['L56'],[0.29691293],0.6666666666666666,[0.74847908],0.041799270050644745,[45.],[2.],0.3333333333333333,[200.],[7],[7],[0.37089202],[0.0075484],839068429.0,3.162556796161286e-05,0.1954109422940396,[3.25511404],[0.57688442],7,1,stimulus1
50.0,0.030279163729312365,0.06569683753469686,[1.02726667],['RS'],0.1587298086571089,['L56'],[0.04997302],0.6666666666666666,[10.02406654],0.026692078273952237,[90.],[2.],0.3333333333333333,[300.],[1],[4],[0.83037578],[1.96173639e-20],839068429.0,0.0003541637450122259,0.09299632051587439,[4.61346154],[0.65929648],1,0,unexplained
52.0,0.034315535671515886,0.02914983678051608,[0.61225882],['RS'],0.1413362467372454,['L56'],[0.17153374],0.3333333333333333,[6.27473168],0.02099788569999832,[0.],[2.],0.3333333333333333,[600.],[5],[5],[-0.4644957],[0.01275185],839068429.0,-2.1269491915032467e-05,0.08784023468928134,[1.90113102],[0.64556114],1,0,unexplained
56.0,0.02657143171447447,0.04820881748753818,[0.54380392],['RS'],0.16843901052104623,['L4'],[0.16817455],0.6666666666666666,[2.67534706],0.036639561336247864,[90.],[2.],0.3333333333333333,[300.],[1],[4],[0.90906467],[1.47442144e-15],839068429.0,0.003126062906001903,0.12294649015562456,[2.84971268],[0.67303183],8,1,stimulus2
60.0,0.04220644110070546,0.06083797244313083,[0.34271765],['RS'],0.1319449287223393,['L4'],[0.08841981],0.6666666666666666,[5.49582257],0.036779370514613975,[0.],[2.],0.3333333333333333,[600.],[1],[3],[-0.25501328],[0.24424631],839068429.0,0.005544092675285839,0.08488838966004073,[4.66097494],[0.57688442],1,0,unexplained
62.0,0.02651295464738277,0.043794155630017095,[0.03467059],['RS'],0.12046061720158167,['L4'],[0.06550186],0.3333333333333333,[2.39874411],0.03309940864425642,[90.],[2.],0.3333333333333333,[900.],[1],[7],[0.89134525],[1.06320579e-15],839068429.0,0.001271331175056334,0.08297921909951493,[6.07060517],[0.71423786],1,0,unexplained
63.0,0.01999639309250789,0.045475212999940395,[nan],['RS'],0.08362564690214187,['L4'],[0.18130607],0.3333333333333333,[0.32910332],0.02142883698754361,[135.],[2.],0.3333333333333333,[100.],[2],[7],[0.1897019],[0.28065794],839068429.0,9.398180734976336e-07,0.05738920694281311,[4.00491313],[0.6318258],1,0,unexplained
68.0,0.015500768424530808,0.018061785108996475,[0.11596078],['RS'],0.05322555564120692,['L4'],[0.18639747],0.3333333333333333,[6.40964171],0.008981853204709789,[0.],[2.],0.3333333333333333,[1100.],[5],[5],[0.88704239],[4.09092881e-18],839068429.0,0.0005954655554831545,0.03289828964046535,[1.06999376],[0.60435511],1,0,unexplained
113.0,0.09832261940728695,0.14900555232051074,[0.13307451],['FS'],0.2746127445359088,['L23'],[0.04190193],0.3333333333333333,[0.19417863],0.09896789483457555,[0.],[2.],0.3333333333333333,[800.],[1],[6],[0.55477935],[6.40682966e-05],839068429.0,0.0002737251352992631,0.14867746722435882,[26.94902325],[0.24723618],3,2,stimulus+behavior
7.0,0.018109671311944874,0.12339152279446985,[1.04010196],['RS'],0.31184911481851696,['L56'],[0.32506041],0.0,[1.56836177],0.058033605881548024,[45.],[2.],0.6666666666666666,[1300.],[6],[3],[0.94453642],[2.33286979e-25],839068429.0,0.00013122752681740124,0.2087752266676392,[4.68032069],[0.81038526],3,2,stimulus+behavior
10.0,0.16128015732224968,0.3004513991244078,[0.20152941],['FS'],0.3597205318238622,['L56'],[0.05429481],0.6666666666666666,[4.04267134],0.19502232853247506,[90.],[2.],0.6666666666666666,[400.],[2],[5],[-0.59191656],[1.39531891e-11],839068429.0,0.0066682022995544045,0.1753523993615797,[8.75516755],[0.15108878],4,4,multi-source1
12.0,0.047700558754949454,0.13107351145458215,[0.58658824],['RS'],0.3821705674033611,['L56'],[0.40329597],0.6666666666666666,[0.37593439],0.1130183220246577,[0.],[2.],0.6666666666666666,[100.],[4],[1],[0.85457979],[2.25440493e-09],839068429.0,0.0017755266584930317,0.2803676396952918,[5.3172387],[0.67303183],6,3,multi-source2
13.0,0.022511184454827516,0.13719847576893948,[0.34271765],['RS'],0.4847010017155329,['L56'],[0.25839711],0.6666666666666666,[0.28688405],0.05885446998367174,[0.],[2.],0.6666666666666666,[300.],[5],[2],[0.41342412],[0.18350692],839068429.0,0.0008517093221232618,0.45536006423901687,[3.1257686],[0.79664992],3,2,stimulus+behavior
14.0,0.03466912255348018,0.09085732624817469,[0.03039216],['FS'],0.2162880533732742,['L56'],[0.10692451],0.0,[1.02487941],0.05254581196608241,[0.],[2.],0.6666666666666666,[700.],[6],[2],[0.61133325],[1.5384737e-05],839068429.0,0.0008224608162765046,0.10113586337232379,[15.37510741],[0.3159129],8,1,stimulus2
15.0,0.04220889230163154,0.15816141597858335,[0.29993333],['RS'],0.2734983242560126,['L56'],[0.41161265],0.3333333333333333,[5.46232619],0.06466054828049046,[90.],[2.],0.6666666666666666,[600.],[6],[3],[0.8665837],[7.79577191e-32],839068429.0,0.004571796509066095,0.13129459010146105,[3.49873414],[0.6318258],3,2,stimulus+behavior
30.0,0.028640549061988207,0.1912098838394033,[0.12451765],['RS'],0.21832455175365784,['L56'],[0.15723386],0.6666666666666666,[3.64092433],0.047057035234699195,[0.],[2.],0.6666666666666666,[100.],[5],[3],[0.63633461],[2.98601637e-06],839068429.0,0.006826256854961276,0.02719128707667189,[2.88403535],[0.60435511],5,1,behavior
31.0,0.016053311321532558,0.05368305145949319,[0.03467059],['RS'],0.08172060487266224,['L56'],[0.02633984],0.6666666666666666,[1.04292145],0.023547147470281214,[90.],[2.],0.6666666666666666,[600.],[3],[2],[0.80315315],[1.95215288e-10],839068429.0,0.004486787568636452,0.04321393043318968,[1.65900228],[0.64556114],1,0,unexplained
34.0,0.02005831055962448,0.15755881492494334,[nan],['RS'],0.3250332999013773,['L56'],[0.03668637],0.6666666666666666,[1.6042905],0.027312874840977375,[90.],[2.],0.6666666666666666,[200.],[1],[3],[0.32261641],[0.10146641],839068429.0,0.0013267674423435016,0.22344248604601163,[4.27660534],[0.65929648],3,2,stimulus+behavior
39.0,0.04454715708355139,0.11476903690650134,[0.41545098],['RS'],0.34839730917635653,['L56'],[0.21108669],0.0,[1.97960535],0.12029334042961844,[0.],[2.],0.6666666666666666,[500.],[4],[4],[0.10004404],[0.53626145],839068429.0,0.011541593571880893,0.22695382970549263,[10.837327],[0.70050251],6,3,multi-source2
41.0,0.02297044117376492,0.06884951623362427,[0.09456863],['RS'],0.15729185824286313,['L56'],[0.17959718],0.6666666666666666,[0.35491722],0.07364230719951495,[135.],[2.],0.6666666666666666,[1400.],[4],[3],[0.06659729],[0.43772121],839068429.0,0.001829258393036204,0.06441298924667808,[6.86524405],[0.60435511],1,0,unexplained
44.0,0.01792624263841449,0.14063064990011281,[0.26570588],['RS'],0.3634563235171818,['L56'],[0.18364925],0.6666666666666666,[0.52764315],0.05462852795347077,[90.],[2.],0.6666666666666666,[2100.],[7],[3],[0.24792499],[0.11246572],839068429.0,0.0035720889592739226,0.3193784137401357,[2.381623],[0.59061977],3,2,stimulus+behavior
46.0,0.0239026090918806,0.08442190903850562,[0.47107059],['RS'],0.3165815546761169,['L56'],[0.09940826],0.0,[1.33861239],0.10024498858895034,[45.],[2.],0.6666666666666666,[400.],[4],[1],[0.29732265],[0.00235679],839068429.0,0.0038367989696107773,0.23048012444401658,[4.07077994],[0.59061977],2,2,stimulus+population
47.0,0.007504562241900348,0.09991042563497239,[0.82190196],['RS'],0.47242114287753634,['L56'],[0.12962276],0.6666666666666666,[0.78205998],0.02185360270454877,[0.],[2.],0.6666666666666666,[700.],[5],[2],[0.15581337],[0.42223253],839068429.0,0.00023827214551033204,0.45569745248362353,[8.18351851],[0.60435511],7,1,stimulus1
48.0,0.11457145595170068,0.2068959880023054,[0.33416078],['FS'],0.32679093029004436,['L56'],[0.33920965],0.3333333333333333,[0.8911333],0.19894094893297926,[90.],[2.],0.6666666666666666,[600.],[5],[1],[1.],[1.30890838e-07],839068429.0,0.056524222404292244,0.18538126873782282,[9.37006472],[0.23350084],4,4,multi-source1
54.0,0.029893326495686233,0.1172747928285536,[1.04865882],['RS'],0.4344402548526918,['L56'],[0.63376764],0.6666666666666666,[6.98945733],0.12143456587753335,[90.],[2.],0.6666666666666666,[700.],[5],[5],[0.83149448],[9.4085477e-13],839068429.0,0.00341275002965844,0.3553442139402721,[5.49965455],[0.59061977],6,3,multi-source2
56.0,0.036497486799802116,0.12851379873628027,[0.60798039],['RS'],0.24595235813605046,['L56'],[0.13774777],0.0,[1.27687758],0.09499196620867519,[0.],[2.],0.6666666666666666,[600.],[4],[4],[0.25077502],[0.00031935],839068429.0,0.0017116288453341787,0.14371620313504702,[8.79762214],[0.65929648],3,2,stimulus+behavior
68.0,0.07675551082472327,0.18485224431414565,[0.25287059],['RS'],0.31018145769864003,['L56'],[0.14931464],0.3333333333333333,[2.07149464],0.15620131554287836,[90.],[2.],0.6666666666666666,[2100.],[7],[1],[0.27497575],[0.15767692],839068429.0,0.022501231144971823,0.1902518586184096,[5.55857517],[0.6318258],6,3,multi-source2
71.0,0.0716127417517907,0.14857782741807388,[0.35983137],['RS'],0.22098308042369164,['L56'],[0.52316744],0.6666666666666666,[4.4218522],0.10061549523587458,[90.],[2.],0.6666666666666666,[1900.],[5],[5],[0.15012107],[0.11941523],839068429.0,0.013586055350125071,0.15573183363569693,[4.35100006],[0.65929648],6,3,multi-source2
72.0,0.017182780219549686,0.06454627067359293,[0.38978039],['RS'],0.49687092091987284,['L56'],[0.16843823],0.6666666666666666,[2.05491795],0.11736435858520677,[135.],[2.],0.6666666666666666,[1500.],[3],[2],[-0.01220159],[0.9534866],839068429.0,0.0016521810772189172,0.471268232160153,[4.51645392],[0.67303183],2,2,stimulus+population
74.0,0.04670708285362413,0.046848691701397674,[1.04865882],['RS'],0.3304256822377039,['L56'],[0.1511324],0.6666666666666666,[0.60048395],0.07107153276650469,[45.],[2.],0.6666666666666666,[3400.],[5],[1],[0.89563863],[2.29869094e-09],839068429.0,-0.0001052436585418537,0.2727121315949112,[6.27643463],[0.76917923],7,1,stimulus1
75.0,0.04632823376535269,0.07859590163413888,[0.11596078],['RS'],0.18924282377733434,['L56'],[0.63885167],0.6666666666666666,[0.3047784],0.06292075441773663,[45.],[2.],0.6666666666666666,[600.],[6],[2],[0.26944046],[0.04267296],839068429.0,0.008137716883392687,0.13127843154805208,[6.64077038],[0.71423786],8,1,stimulus2
77.0,0.0073347184779338995,0.043463812051736814,[0.04750588],['RS'],0.1877623521660717,['L56'],[0.18733282],0.6666666666666666,[3.67421229],0.05072156277293662,[90.],[2.],0.6666666666666666,[500.],[3],[4],[0.60769981],[5.91815913e-19],839068429.0,0.0005631648001531043,0.12922838348607346,[3.89758903],[0.75544389],8,1,stimulus2
80.0,0.038129685340326236,0.052000774656694435,[0.59086667],['RS'],0.34821613679124097,['L4'],[0.1976205],0.3333333333333333,[0.3019447],0.1134196220396593,[135.],[2.],0.6666666666666666,[100.],[3],[3],[0.52839117],[0.11991816],839068429.0,0.0002196275996342978,0.25665987449499006,[3.84204098],[0.65929648],2,2,stimulus+population
82.0,0.02455459064310326,0.05460698214341324,[0.35983137],['RS'],0.24775544775026237,['L4'],[0.17874003],0.6666666666666666,[5.20621979],0.04033749883484141,[90.],[2.],0.6666666666666666,[700.],[3],[2],[0.2614363],[0.01925234],839068429.0,0.0012663766664518406,0.20278098692169086,[5.22270781],[0.65929648],7,1,stimulus1
91.0,0.02048863569706396,0.045557628907496706,[0.21864314],['FS'],0.15473320370932203,['L4'],[0.56727187],0.6666666666666666,[0.59546066],0.0777963842402295,[45.],[2.],0.6666666666666666,[700.],[4],[4],[0.32450636],[7.21552249e-05],839068429.0,0.00046924466257740604,0.08370338253297856,[6.51479532],[0.30217755],1,0,unexplained
94.0,0.0,0.12440891517382975,[0.13307451],['FS'],0.19396181179881142,['L23'],[0.40057409],0.6666666666666666,[0.70992916],0.17073860001359503,[0.],[2.],0.6666666666666666,[2800.],[7],[1],[0.78014766],[2.17620679e-08],839068429.0,-6.955713561944688e-05,0.222022070271914,[20.83736622],[0.34338358],6,3,multi-source2
95.0,0.012160336559220108,0.030073028132043135,[0.0774549],['RS'],0.07851026379915331,['L23'],[0.03319199],0.3333333333333333,[5.41288958],0.03970837124036675,[0.],[2.],0.6666666666666666,[600.],[6],[2],[0.77770171],[5.75775226e-13],839068429.0,0.0007177813321922466,0.03298804562412738,[1.89617265],[0.67303183],1,0,unexplained
97.0,0.02030626160782669,0.051503628539872205,[0.13307451],['RS'],0.12520308551103398,['L23'],[0.3388169],0.3333333333333333,[0.15919695],0.03904549457136595,[0.],[2.],0.6666666666666666,[500.],[5],[1],[0.83551555],[4.14681049e-08],839068429.0,0.00010460318945320069,0.06519423610238684,[1.94586832],[0.67303183],1,0,unexplained
101.0,0.01685967968301092,0.061231917400163004,[0.21864314],['RS'],0.2388763185015546,['L23'],[0.53215605],0.6666666666666666,[4.57100754],0.08747064856937954,[0.],[2.],0.6666666666666666,[1300.],[3],[1],[0.53579677],[0.01691628],839068429.0,0.0018452898039976074,0.12983411903784217,[1.67755136],[0.67303183],8,1,stimulus2
3.0,0.06651078486928896,0.2217760173744962,[0.59086667],['RS'],0.0,['L56'],[0.16966863],0.0,[0.34285196],0.14838921468379473,[0.],[2.],0.8333333333333334,[1400.],[5],[1],[-0.3694541],[7.49628967e-06],839068429.0,0.0002969863361341085,0.20687118437106117,[29.58513792],[0.42579564],6,3,multi-source2
6.0,0.24098899062468176,0.3547553051665817,[0.09884706],['RS'],0.3933439425016715,['L56'],[0.01057796],0.0,[0.55408462],0.25352357197125663,[0.],[2.],0.8333333333333334,[2100.],[2],[2],[0.18367963],[0.00140089],839068429.0,0.020331404707388125,0.25118118594834915,[6.68807286],[0.86532663],4,4,multi-source1
11.0,0.02750989144134215,0.1454784969319622,[0.02611373],['FS'],0.2520660617035483,['L56'],[0.77949854],0.3333333333333333,[4.72779126],0.06231735560265299,[0.],[2.],0.8333333333333334,[300.],[1],[2],[-0.02883659],[0.76326161],839068429.0,0.0070414314699636105,0.08051837303676879,[3.89262208],[0.19229481],5,1,behavior
20.0,0.011326479183524385,0.04254900478503967,[0.28281961],['RS'],0.20596022858265456,['L56'],[0.47746292],0.6666666666666666,[0.55360747],0.025827807820487103,[0.],[2.],0.8333333333333334,[800.],[2],[2],[0.56546563],[5.06796978e-10],839068429.0,0.00022456510933464014,0.15409878834547208,[5.22904633],[0.64556114],8,1,stimulus2
26.0,0.048207723493568874,0.09214438335307758,[0.05606275],['RS'],0.2742360911378344,['L56'],[0.20910102],0.6666666666666666,[6.60912548],0.09082283647861356,[0.],[2.],0.8333333333333334,[400.],[1],[3],[0.58796036],[6.46947205e-11],839068429.0,0.00972887408176093,0.19713027121928142,[5.80991923],[0.64556114],7,1,stimulus1
28.0,0.05090703727061798,0.11965623793164204,[0.70638431],['RS'],0.22636419302428595,['L56'],[0.30540399],0.3333333333333333,[0.32501131],0.059361463751013234,[45.],[2.],0.8333333333333334,[400.],[1],[2],[0.09681373],[0.79189236],839068429.0,0.006185037745269106,0.1415406078629163,[3.27048499],[0.61809045],3,2,stimulus+behavior
41.0,0.03213301845999459,0.11029698597992035,[0.0902902],['RS'],0.3051657618344247,['L56'],[0.12115666],0.6666666666666666,[1.38642004],0.0654909739328963,[135.],[2.],0.8333333333333334,[400.],[2],[1],[0.16794995],[0.03728992],839068429.0,0.0035342432514689605,0.20529948078974813,[10.31535427],[0.57688442],3,2,stimulus+behavior
42.0,0.06193412873356632,0.10629224884278006,[0.03894902],['RS'],0.2838197492870373,['L56'],[0.13492251],0.0,[1.0166212],0.10830309689177073,[90.],[2.],0.8333333333333334,[600.],[1],[1],[0.18087996],[0.28660732],839068429.0,0.0010599147151712617,0.19408372505445287,[10.74158562],[0.56314908],6,3,multi-source2
47.0,0.04570525074719996,0.07664682697786526,[0.64648627],['RS'],0.19632331315133433,['L56'],[0.37904824],0.6666666666666666,[0.70030942],0.07092541355459073,[90.],[2.],0.8333333333333334,[2900.],[6],[2],[0.2308232],[0.00578617],839068429.0,0.008185209326228748,0.10715754106142839,[5.64644953],[0.60435511],8,1,stimulus2
53.0,0.020317980960853577,0.09482835569960842,[0.34271765],['RS'],0.3298381226674111,['L56'],[0.05631452],0.6666666666666666,[0.48937884],0.08311153201522577,[45.],[2.],0.8333333333333334,[900.],[1],[2],[-0.00367017],[0.96087444],839068429.0,2.365834434248093e-06,0.24478250817872169,[8.8046483],[0.64556114],7,1,stimulus1
55.0,0.0387386281538892,0.18555919752922112,[nan],['RS'],0.24311063821299003,['L56'],[0.15617377],0.0,[1.00159364],0.04869951870806608,[135.],[2.],0.8333333333333334,[1400.],[4],[4],[-0.5867374],[3.33800795e-05],839068429.0,0.006801803464752299,0.16211449990423527,[14.04371311],[0.64556114],3,2,stimulus+behavior
61.0,0.025980869098385262,0.05063723592604652,[0.0774549],['RS'],0.4404577696381321,['L56'],[0.26724138],0.3333333333333333,[0.07179836],0.0666133076486967,[90.],[2.],0.8333333333333334,[400.],[1],[2],[0.36585366],[0.11478723],839068429.0,0.004631072602294029,0.403301613715281,[6.0216958],[0.68676717],7,1,stimulus1
62.0,0.0056255653403920695,0.0507538979115808,[0.12879608],['RS'],0.3202900049101656,['L4'],[0.26976216],0.6666666666666666,[3.63502806],0.0385665774134444,[0.],[2.],0.8333333333333334,[400.],[3],[2],[-0.15605405],[0.27892331],839068429.0,0.00041352833103001083,0.27516845606593787,[2.47595086],[0.7279732],7,1,stimulus1
63.0,0.008314463719003217,0.020481027483995252,[0.03039216],['RS'],0.14473120313442772,['L4'],[0.1361683],0.0,[1.02587633],0.01019064214793981,[135.],[2.],0.8333333333333334,[2500.],[4],[1],[0.76125592],[2.32575582e-13],839068429.0,-8.609153377450162e-05,0.11315723226646494,[4.56296685],[0.64556114],8,1,stimulus2
70.0,0.0490476122479496,0.10028341441232606,[0.07317647],['RS'],0.25018864613357217,['L4'],[0.32577272],0.6666666666666666,[0.03275409],0.12669489628168057,[90.],[2.],0.8333333333333334,[400.],[7],[3],[-0.29242676],[0.41025275],839068429.0,0.011695753772987084,0.16634941423227348,[7.6870433],[0.79664992],6,3,multi-source2
71.0,0.03866390582490835,0.2751320109483072,[0.47534902],['FS'],0.35692998474354154,['L4'],[0.03134796],0.6666666666666666,[7.53385466],0.07241068898127556,[45.],[2.],0.8333333333333334,[500.],[6],[5],[0.52816901],[0.00023472],839068429.0,0.02000006688175624,0.05592693452884541,[8.6193562],[0.34338358],5,1,behavior
72.0,0.02398631916805134,0.14720623999506052,[0.05178431],['FS'],0.27770723789190244,['L4'],[0.02219612],0.0,[0.28750357],0.08238347808354829,[0.],[2.],0.8333333333333334,[1200.],[2],[1],[0.13347772],[0.05690079],839068429.0,0.002232891862062125,0.078449094707472,[25.52815342],[0.24723618],5,1,behavior
74.0,0.03955536448993224,0.03958881272605515,[0.03039216],['FS'],0.2858681355084703,['L4'],[0.21829194],0.6666666666666666,[13.13287063],0.10591607669258452,[90.],[2.],0.8333333333333334,[1000.],[1],[2],[0.65031083],[1.79694928e-09],839068429.0,0.00020751888150833954,0.19261609970999463,[11.76456071],[0.28844221],2,2,stimulus+population
78.0,0.006321385469467899,0.023076649406978112,[0.47107059],['RS'],0.0985125958018088,['L23'],[0.48576336],0.6666666666666666,[3.67638531],0.012339418039072968,[0.],[2.],0.8333333333333334,[400.],[7],[6],[0.74807821],[9.43920938e-08],839068429.0,3.615149630127323e-05,0.07298735018177764,[2.37943629],[0.64556114],1,0,unexplained
96.0,0.13694085650522672,0.08522621947487281,[0.03467059],['RS'],0.5910437645579437,['L23'],[0.74529932],0.3333333333333333,[0.43218907],0.08787088530180716,[0.],[2.],0.8333333333333334,[100.],[6],[5],[-0.23389356],[0.21137077],839068429.0,0.0014163041235556006,0.570065625230216,[1.89398685],[0.67303183],3,2,stimulus+behavior
